community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:UUe/3kZDwASIRwuAT0L8lnOeqTI=,SF,8.449554443359375E-4,ShADfFa,143.88.7.13,59593,143.88.7.10,80,false,false,0,339,555,4,tcp,489,653,3,http,1.753214082830075E9,CtkvLN3NnmdjvPfMX4,2025-07-22T19:54:42.830Z,Reconnaissance,T1595,True,none
1:ia39BwNNX54c/vte8EvqeyONAog=,SF,0.009504079818725586,ShADadfFR,143.88.7.13,37799,143.88.7.11,631,false,false,0,1248,1920,13,tcp,1969,2549,11,ssl,1.753204841453239E9,CvUouS1NN7nm0bkpB8,2025-07-22T17:20:41.453Z,Reconnaissance,T1595,True,none
1:S0+PtCXuURGWO9tqrggp2Gy7oJI=,SF,0.010180950164794922,ShADadfFR,143.88.7.13,33933,143.88.7.11,631,false,false,0,1216,1888,13,tcp,1985,2565,11,ssl,1.753204826318674E9,Cw3C0137xMV8o4RUK6,2025-07-22T17:20:26.318Z,Reconnaissance,T1595,True,none
1:Z21q5zGz/MZw5jQ0cME8oPNap8s=,SF,8.699893951416016E-4,ShADfFa,143.88.7.13,39739,143.88.7.10,80,false,false,0,344,560,4,tcp,489,653,3,http,1.753214121704495E9,Cx871E3cbsbGkVrApk,2025-07-22T19:55:21.704Z,Reconnaissance,T1595,True,none
1:wOlsUeM9ehhjTio9jVOzzTrH7dw=,SF,9.438991546630859E-4,ShADadfF,143.88.7.13,47041,143.88.7.1,80,false,false,0,365,633,5,tcp,295,563,5,http,1.75320508470838E9,Cxjun032dreJtIndd2,2025-07-22T17:24:44.708Z,Reconnaissance,T1595,True,none
1:8sg/6wpk0xkpQvKqsAe9rLGm6OI=,SF,9.989738464355469E-4,ShADadfF,143.88.7.13,47655,143.88.7.11,80,false,false,0,344,612,5,tcp,501,769,5,http,1.753254986405997E9,CxmNov4kBlNnQc5daj,2025-07-23T07:16:26.405Z,Reconnaissance,T1595,True,none
1:M+AoHS3wUqn2SXGLYsCbBAcPCd8=,SF,0.0012929439544677734,ShADfFa,143.88.7.13,57289,143.88.7.10,80,false,false,0,350,618,5,tcp,1424,1588,3,http,1.753214072188339E9,CyLE1L281Ubj2D0h4d,2025-07-22T19:54:32.188Z,Reconnaissance,T1595,True,none
1:HwvJjnunvyU7IsvjL+/zenY82mk=,S2,53.01922607421875,ShADTF,143.88.7.13,46759,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.753230265601145E9,CywTBk14tR2Tegjy31,2025-07-23T00:24:25.601Z,Reconnaissance,T1595,True,none
1:T+CsWJHexZrSlk4XR7yKsS/oAcU=,S2,53.92733407020569,^hSADTF,143.88.7.13,35031,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.753253087584405E9,Cz58MS1WcfmIuuk4Qa,2025-07-23T06:44:47.584Z,Reconnaissance,T1595,True,none
1:UNmRohcRrAUXqXrUd3bMCDswUZ4=,SF,0.0011091232299804688,ShADadfF,143.88.7.13,40253,143.88.7.1,80,false,false,0,367,635,5,tcp,450,718,5,http,1.753205106885851E9,Czr1fUAn0xrpGZUB,2025-07-22T17:25:06.885Z,Reconnaissance,T1595,True,none
1:lCazcJOq5EkOVnlVzy3SvsYjfp4=,SF,0.012671947479248047,^hSAaDdfFR,143.88.7.13,54001,143.88.7.11,631,false,false,0,1280,1900,12,tcp,1745,2325,11,,1.753254774142997E9,C0CTFGms4NtxrLLwc,2025-07-23T07:12:54.142Z,Reconnaissance,T1595,True,none
1:sY3ueWT0ITh5GASdEv6NKc6VTvk=,SF,0.0010480880737304688,ShADadfF,143.88.7.13,33807,143.88.7.1,80,false,false,0,311,579,5,tcp,394,662,5,http,1.753205066150821E9,C0SADAv90OBdSBNq3,2025-07-22T17:24:26.150Z,Reconnaissance,T1595,True,none
1:kHlNF5GAecE7KoOE8rAZIyPXS4Q=,SF,0.0016129016876220703,ShADadfF,143.88.7.13,54575,143.88.7.11,80,false,false,0,334,602,5,tcp,494,762,5,http,1.753254981591083E9,C0WWWv7QzctcZCbOg,2025-07-23T07:16:21.591Z,Reconnaissance,T1595,True,none
1:c+NcdRFxhahuldkOXzDKlgBwuo8=,SF,0.009920120239257812,ShADadfFR,143.88.7.13,40531,143.88.7.11,631,false,false,0,1216,1888,13,tcp,2017,2597,11,ssl,1.753204793291878E9,C0itcs1UMFSohTxAwf,2025-07-22T17:19:53.291Z,Reconnaissance,T1595,True,none
1:qFOZpkBKlMlqlErbWtj8VLNyyww=,SF,9.999275207519531E-4,ShADadfF,143.88.7.13,33543,143.88.7.1,80,false,false,0,340,608,5,tcp,295,563,5,http,1.753205102073784E9,C0y6oy1BBVrRGVONJl,2025-07-22T17:25:02.073Z,Reconnaissance,T1595,True,none
1:W3DbCUP/CsuDAEqmhQ4GFnflktU=,SF,9.179115295410156E-4,ShADadfF,143.88.7.13,47901,143.88.7.1,80,false,false,0,374,642,5,tcp,295,563,5,http,1.753205072146296E9,C1BgDl33Ba8QmL1Zdk,2025-07-22T17:24:32.146Z,Reconnaissance,T1595,True,none
1:GaVep/xrU6BAWblxidihnA8mdeI=,SF,0.0013840198516845703,ShADadfF,143.88.7.13,35635,143.88.7.11,80,false,false,0,377,645,5,tcp,509,777,5,http,1.753254986156903E9,C1E2tF1L5FmAnykVOd,2025-07-23T07:16:26.156Z,Reconnaissance,T1595,True,none
1:AniGgqGZjNrnFZ8h3oIsbyqHQmc=,SF,9.26971435546875E-4,ShADfFa,143.88.7.13,48887,143.88.7.10,80,false,false,0,399,615,4,tcp,503,667,3,http,1.753214086408512E9,C1YSVe3rATe8GLekY1,2025-07-22T19:54:46.408Z,Reconnaissance,T1595,True,none
1:6q8ex3OB9h7aDuEuZhyHb5FLJ7A=,OTH,15.761284112930298,,143.88.0.1,3,143.88.0.2,1,false,false,0,1568,2352,28,icmp,0,0,0,,1.753282544839896E9,C1kJc23RYgFY1Kb8Zi,2025-07-23T14:55:44.839Z,Reconnaissance,T1595,True,none
1:/qkOVrnWmzKtoCl7Rd5qrYj/nvE=,SF,0.0010068416595458984,ShADfFa,143.88.7.13,37147,143.88.7.10,80,false,false,0,350,566,4,tcp,489,653,3,http,1.753214109967595E9,C4XMJi94ySns3XBC2,2025-07-22T19:55:09.967Z,Reconnaissance,T1595,True,none
1:N3D0yTOcnoVL9+0kjcEoT8izx68=,SF,0.01583695411682129,SAhDadfGFR,143.88.7.13,40219,143.88.7.11,631,false,false,1,1232,1904,13,tcp,2049,2629,11,ssl,1.753254684625406E9,C51C373j2fD7cAjDig,2025-07-23T07:11:24.625Z,Reconnaissance,T1595,True,none
1:GpuxyiFIn6K19vGKSpZkPYkY/lo=,SF,0.021632909774780273,ShADadfFR,143.88.7.13,40321,143.88.7.11,631,false,false,0,1328,2000,13,tcp,2209,2789,11,ssl,1.753254664086981E9,C5HoQI293RTz4Unx4,2025-07-23T07:11:04.086Z,Reconnaissance,T1595,True,none
1:pxjSllYpIWTkKe7xvNyQoDlRD6I=,SF,0.0011210441589355469,ShADadFgf,143.88.7.13,54411,143.88.7.11,80,false,false,1,309,577,5,tcp,469,737,5,http,1.753255009869886E9,C5YnhT3Yd6KwecK0A1,2025-07-23T07:16:49.869Z,Reconnaissance,T1595,True,none
1:X6gfcAqswOY1LZz4HCJpBJwIRzc=,S2,53.67876315116882,ShADTF,143.88.7.13,43843,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.753217663606762E9,C5cKXQ2hms8bNopJ2f,2025-07-22T20:54:23.606Z,Reconnaissance,T1595,True,none
1:vQcIocHY3G32N1Ax3OS98dz/Hmk=,SF,9.980201721191406E-4,ShADadfF,143.88.7.13,33093,143.88.7.11,80,false,false,0,357,625,5,tcp,495,763,5,http,1.753254997686769E9,C5kCy62rsWZRQIAoSl,2025-07-23T07:16:37.686Z,Reconnaissance,T1595,True,none
1:tTENOr2yB4Wp8FTq3GHcOh52PBw=,SF,8.420944213867188E-4,ShADadfF,143.88.7.13,44399,143.88.7.1,80,false,false,0,398,666,5,tcp,295,563,5,http,1.753205073432698E9,C6NR4etOtRO5sjXB,2025-07-22T17:24:33.432Z,Reconnaissance,T1595,True,none
1:OfjyYqyAWAJ7R3wL4Tqc+1Ckp48=,SF,7.970333099365234E-4,ShADfFa,143.88.7.13,54781,143.88.7.10,80,false,false,0,366,582,4,tcp,489,653,3,http,1.753214108231341E9,CAnSQr2ZkxwyWrSAna,2025-07-22T19:55:08.231Z,Reconnaissance,T1595,True,none
1:b/smZTQOo1mz2HcWDgOxOpDJLGU=,SF,0.001455068588256836,ShADfFa,143.88.7.13,38251,143.88.7.10,80,false,false,0,424,692,5,tcp,1424,1588,3,http,1.753214128643276E9,CBcICq1QNsQzHvUs3k,2025-07-22T19:55:28.643Z,Reconnaissance,T1595,True,none
1:vyEhy3t3++PQ/gjyKYC2zXw6ahU=,SF,0.008408069610595703,SAhDadgfGFR,143.88.7.13,55355,143.88.7.11,631,false,false,891,1280,1952,13,tcp,2399,3031,12,ssl,1.753254713419143E9,CDPNuu1RUq6WAos6lg,2025-07-23T07:11:53.419Z,Reconnaissance,T1595,True,none
1:vCp6Rt95Xot1BLw3MYx2tsFvc1M=,SF,0.0041980743408203125,ShADfFa,143.88.7.13,47357,143.88.7.10,80,false,false,0,348,616,5,tcp,1424,1588,3,http,1.753214101891577E9,CDqN572iWRjGF1T791,2025-07-22T19:55:01.891Z,Reconnaissance,T1595,True,none
1:dAbtMo4YOjMHhXiBq4npm+zeess=,SF,0.002930879592895508,ShADadfFR,143.88.7.13,40353,143.88.7.1,443,false,false,0,959,1579,12,tcp,2253,2937,13,ssl,1.75320498010974E9,CEVHHa1yRPQx3i8Gm6,2025-07-22T17:23:00.109Z,Reconnaissance,T1595,True,none
1:kzp4RFO7rMllXVLt3GCjjm4+yRk=,SF,0.0010099411010742188,ShADadfF,143.88.7.13,44783,143.88.7.11,80,false,false,0,391,659,5,tcp,539,807,5,http,1.753254999577655E9,CEv4BE40FyA5r4YSbc,2025-07-23T07:16:39.577Z,Reconnaissance,T1595,True,none
1:gaeD5ObQdTgexwF6M6gw9/VKsd4=,SF,9.891986846923828E-4,ShADagdfF,143.88.7.13,50887,143.88.7.1,80,false,false,463,380,648,5,tcp,463,731,5,http,1.753205078927559E9,CFWYng2BTZMfnGVI91,2025-07-22T17:24:38.927Z,Reconnaissance,T1595,True,none
1:XXn+W124jePA/F3OWE3T6SYhvx4=,SF,0.0010900497436523438,ShADadfF,143.88.7.13,37303,143.88.7.1,80,false,false,0,322,590,5,tcp,405,673,5,http,1.75320508673947E9,CGTyzWossyzjCNaja,2025-07-22T17:24:46.739Z,Reconnaissance,T1595,True,none
1:b8QL+I7KVmxySNlGDPJCWWDhJZY=,S2,52.57528495788574,SAhDTF,143.88.7.13,55091,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.7532061406188E9,CH1EN8206CvPPVrGVc,2025-07-22T17:42:20.618Z,Reconnaissance,T1595,True,none
1:OxvsX2aQK072S9IRdEjkE0c7f7k=,RSTR,3.209114074707031E-4,ShADdFar,143.88.7.13,48383,143.88.7.10,445,false,false,0,88,356,5,tcp,133,337,4,,1.75321714703387E9,CHolEwkNQzGnpHlPg,2025-07-22T20:45:47.033Z,Reconnaissance,T1595,True,none
1:Vte5E18zbe20fJHFEsH90MK6Xmk=,SF,8.740425109863281E-4,ShADfFa,143.88.7.13,47961,143.88.7.10,80,false,false,0,356,572,4,tcp,503,667,3,http,1.753214121391456E9,CKCQ9q4RyntbxCts6l,2025-07-22T19:55:21.391Z,Reconnaissance,T1595,True,none
1:uSsG3YrumF4tXRz1B3BA2bNERYo=,SF,9.479522705078125E-4,ShADadfF,143.88.7.13,35207,143.88.7.1,80,false,false,0,360,628,5,tcp,295,563,5,http,1.753205074956254E9,CKcK9E1k4TPa7CWsvj,2025-07-22T17:24:34.956Z,Reconnaissance,T1595,True,none
1:CPZ+yr5lUSu6ExAk1lV/aXb5nTg=,SF,0.0066509246826171875,SADadfF,143.88.7.13,52435,143.88.7.11,80,false,false,0,358,626,5,tcp,487,695,4,http,1.753254976603665E9,CLckCR2WRYRmAund73,2025-07-23T07:16:16.603Z,Reconnaissance,T1595,True,none
1:5HurF1p7S7kI/p4k/MzGhshPFq4=,SF,0.001219034194946289,ShADfFa,143.88.7.13,59525,143.88.7.10,80,false,false,0,349,617,5,tcp,1424,1588,3,http,1.753214102043849E9,CMCMMb48XQYuiom7S1,2025-07-22T19:55:02.043Z,Reconnaissance,T1595,True,none
1:gYY5BgBs8AXOCzsOhZW9uHWOuGI=,SF,9.441375732421875E-4,ShADadfF,143.88.7.13,60125,143.88.7.1,80,false,false,0,361,629,5,tcp,295,563,5,http,1.753205080007048E9,CNDwJeevkSYCxz28j,2025-07-22T17:24:40.007Z,Reconnaissance,T1595,True,none
1:GAEfEzEOnpqpEJ3XgCmmvJeMCHA=,S0,,S,143.88.5.10,63076,143.88.5.1,111,false,false,0,,44,1,tcp,,0,0,,1.753221969336623E9,CNHzRz4HL4M9C9O27g,2025-07-22T22:06:09.336Z,Reconnaissance,T1595,True,none
1:7IgU+q9iwH8Are0h6cOlbGqqOZg=,SF,0.009877920150756836,SAhDadgfFR,143.88.7.13,37203,143.88.7.11,631,false,false,810,1248,1920,13,tcp,1857,2437,11,ssl,1.753254796683521E9,CNKHna1JrCrQn2NU0i,2025-07-23T07:13:16.683Z,Reconnaissance,T1595,True,none
1:KXaPs6t1hZos4yQ7KlpwzeGh0q4=,SF,9.658336639404297E-4,ShADadfF,143.88.7.13,44291,143.88.7.1,80,false,false,0,408,676,5,tcp,295,563,5,http,1.75320509098303E9,CNVKDk1OyUFmBApwTl,2025-07-22T17:24:50.983Z,Reconnaissance,T1595,True,none
1:Hh2wnJRY0EqpxU80bdQXAp2b/xc=,SF,0.0013279914855957031,ShADfFa,143.88.7.13,42873,143.88.7.10,80,false,false,0,384,652,5,tcp,1424,1588,3,http,1.753214122299816E9,CNe9i63RaLex5GAEDf,2025-07-22T19:55:22.299Z,Reconnaissance,T1595,True,none
1:rMX7YG+JNmaboS7J2K/aNTO9wPw=,SF,8.599758148193359E-4,SADhadfF,143.88.7.13,46531,143.88.7.11,80,false,false,0,367,635,5,tcp,454,722,5,http,1.753255002648635E9,COUbatTIeQAAYeOkf,2025-07-23T07:16:42.648Z,Reconnaissance,T1595,True,none
1:ljXOMwTCpQ88rHJ6yC4zIk7d4xs=,SF,9.829998016357422E-4,ShADadfF,143.88.7.13,58317,143.88.7.1,80,false,false,0,348,616,5,tcp,431,699,5,http,1.753205071150452E9,CP0a033LxagyPQUzc9,2025-07-22T17:24:31.150Z,Reconnaissance,T1595,True,none
1:aLGX6ok/2vP97avjAeY0iLc96aY=,SF,9.169578552246094E-4,ShADfFa,143.88.7.13,58379,143.88.7.10,80,false,false,0,337,553,4,tcp,503,667,3,http,1.753214101148592E9,CPZl734PzrwsplBwh2,2025-07-22T19:55:01.148Z,Reconnaissance,T1595,True,none
1:XovDtgAiez5ybk/o7LvGK+R39Ok=,SF,8.568763732910156E-4,ShADfFa,143.88.7.13,58915,143.88.7.10,80,false,false,0,351,567,4,tcp,503,667,3,http,1.753214071341006E9,CPqS2HM0hBWuUimBk,2025-07-22T19:54:31.341Z,Reconnaissance,T1595,True,none
1:hrkdShVjxzvqv2fNgqvKkMbxSmQ=,SF,0.008126020431518555,ShADadfFR,143.88.7.13,59789,143.88.7.1,443,false,false,0,967,1587,12,tcp,2247,2931,13,ssl,1.75320502777511E9,CQ9sVp4Ut6A4XzCPib,2025-07-22T17:23:47.775Z,Reconnaissance,T1595,True,none
1:7OrBO5VSI9K/R61s/CnOqNje5os=,SF,0.005023002624511719,ShADadfFR,143.88.7.13,33251,143.88.7.1,443,false,false,0,981,1601,12,tcp,2253,2937,13,ssl,1.753205049259499E9,CQSAWzpTf8Kbch0G6,2025-07-22T17:24:09.259Z,Reconnaissance,T1595,True,none
1:vJ5PUtrWwUipVA/v8LY+ZYPaqK8=,SF,8.299350738525391E-4,SADhfaGF,143.88.7.13,49021,143.88.7.10,80,false,false,1,308,576,5,tcp,1424,1588,3,http,1.753212214250937E9,CRG1lZ35nIhVRZaY07,2025-07-22T19:23:34.250Z,Reconnaissance,T1595,True,none
1:cLnFhUoojiZOQEJZqrV+GD1zX4k=,SF,0.0015480518341064453,ShADadfF,143.88.7.13,53779,143.88.7.11,80,false,false,0,386,654,5,tcp,483,751,5,http,1.753254969126878E9,CRGG6g2LsYmRlnBM8d,2025-07-23T07:16:09.126Z,Reconnaissance,T1595,True,none
1:K8mXtVFDxfq8LVu60KHbwgMEBM8=,SF,0.0010879039764404297,ShADadfF,143.88.7.13,54081,143.88.7.1,80,false,false,0,314,582,5,tcp,397,665,5,http,1.753205086066884E9,CROnTLjtkDu9d7Oh,2025-07-22T17:24:46.066Z,Reconnaissance,T1595,True,none
1:gtFp+Sd6foKVMCm/lHrUrQG/4Xg=,SF,0.002557992935180664,ShADadfFR,143.88.7.13,51751,143.88.7.1,443,false,false,0,948,1568,12,tcp,2253,2937,13,ssl,1.753205014512042E9,CSqQErPSC7yguidli,2025-07-22T17:23:34.512Z,Reconnaissance,T1595,True,none
1:ZZC7V8Jh3M8es7vTjxEZdyrMHLQ=,SF,9.098052978515625E-4,ShADadfF,143.88.7.13,44511,143.88.7.1,80,false,false,0,337,605,5,tcp,295,563,5,http,1.753205074740909E9,CUkFDV2QX59GqzaJX9,2025-07-22T17:24:34.740Z,Reconnaissance,T1595,True,none
1:M/U/MRgTacdY0OSV1Ek811wStR0=,SF,9.570121765136719E-4,ShADfFa,143.88.7.13,42199,143.88.7.10,80,false,false,0,367,583,4,tcp,489,653,3,http,1.753214108678828E9,CV1xw517Ptpd2vbEU9,2025-07-22T19:55:08.678Z,Reconnaissance,T1595,True,none
1:oZMMK6l8EdciYEt0UR31qVPieQE=,SF,0.0013461112976074219,ShADfFa,143.88.7.13,59403,143.88.7.10,80,false,false,0,391,659,5,tcp,1424,1588,3,http,1.753214102160023E9,CVVfVY2r24ye3SZx5b,2025-07-22T19:55:02.160Z,Reconnaissance,T1595,True,none
1:lyKplxIM26Jn1uI9UbE2mtveIc0=,SF,0.004643917083740234,ShADadfF,143.88.7.13,54737,143.88.7.11,80,false,false,0,324,592,5,tcp,484,752,5,http,1.753255003092216E9,CVtkle1Y4O9OhT2cf1,2025-07-23T07:16:43.092Z,Reconnaissance,T1595,True,none
1:i5BegDl0IhtRcUoEIYfc7bVkdBo=,S0,,S,143.88.7.13,53914,143.88.7.1,150,false,false,0,,60,1,tcp,,0,0,,1.753204484323576E9,CXSogEUeOn21SgUUf,2025-07-22T17:14:44.323Z,Reconnaissance,T1595,True,none
1:cW1lOPUMCpyvw15XuvNEYldPEWY=,SF,0.00467681884765625,ShADadfFR,143.88.7.13,54095,143.88.7.1,443,false,false,0,993,1613,12,tcp,2253,2937,13,ssl,1.753204971791129E9,CXVKHI12Iba5AnW3r9,2025-07-22T17:22:51.791Z,Reconnaissance,T1595,True,none
1:RLEoOJuzaMOKn7EqVy64Wpl39NI=,SF,9.100437164306641E-4,ShADadfF,143.88.7.13,39585,143.88.7.1,80,false,false,0,352,620,5,tcp,295,563,5,http,1.753205084115072E9,CXZE6w4KowdqlgRaj3,2025-07-22T17:24:44.115Z,Reconnaissance,T1595,True,none
1:L2pUK07+Abv68HWrlGzvVhQKYBs=,SF,0.0011191368103027344,ShADadfF,143.88.7.13,59081,143.88.7.1,80,false,false,0,337,605,5,tcp,420,688,5,http,1.753205105227064E9,CXi5vw1YzR1fV6CQ49,2025-07-22T17:25:05.227Z,Reconnaissance,T1595,True,none
1:Khf3UOo10sMeyS0h90dJz0EW1zk=,SF,0.001332998275756836,ShADfFa,143.88.7.13,35315,143.88.7.10,80,false,false,0,362,630,5,tcp,1424,1588,3,http,1.75321410278023E9,CY1USV39LT1yRPdmUe,2025-07-22T19:55:02.780Z,Reconnaissance,T1595,True,none
1:upi7mbg4wRTKg2zsKTX/c+4+Tps=,RSTR,3.581047058105469E-4,ShADdFar,143.88.7.13,59569,143.88.7.10,445,false,false,0,88,356,5,tcp,133,337,4,,1.753217148953172E9,CY9u3514pf56VX1zt4,2025-07-22T20:45:48.953Z,Reconnaissance,T1595,True,none
1:+rKvkQezsncMO59nS4fpeueMXso=,RSTR,2.601146697998047E-4,ShADdFar,143.88.7.13,54143,143.88.7.10,445,false,false,0,88,356,5,tcp,133,337,4,,1.753217146910894E9,CZa7Ld0RwILKiRBB2,2025-07-22T20:45:46.910Z,Reconnaissance,T1595,True,none
1:BXsjvEPPz61XdEE/tcRY1lZOaSs=,SF,0.0013480186462402344,ShADfFa,143.88.7.13,58835,143.88.7.10,80,false,false,0,360,628,5,tcp,1424,1588,3,http,1.753214112286172E9,Ca0lus36OTf1aLru24,2025-07-22T19:55:12.286Z,Reconnaissance,T1595,True,none
1:OU1ptUh8aP9Vi9cCpy6Lz0wdgBA=,SF,9.391307830810547E-4,ShADadfF,143.88.7.13,42593,143.88.7.1,80,false,false,0,337,605,5,tcp,295,563,5,http,1.753205073823684E9,Ca1Oc63j7ixKOJi1P8,2025-07-22T17:24:33.823Z,Reconnaissance,T1595,True,none
1:MLN75Us72mbUBexarXBuB/p2s1w=,SF,0.0010950565338134766,ShADadfF,143.88.7.13,40973,143.88.7.11,80,false,false,0,405,673,5,tcp,468,736,5,http,1.753254979635395E9,CaNQgL2FIVl3WJOwV1,2025-07-23T07:16:19.635Z,Reconnaissance,T1595,True,none
1:SiLda/peRc7JjqDn9aLhdyxFdR4=,OTH,1.0800361633300781E-4,^ha,143.88.7.13,46417,143.88.7.11,80,false,false,0,0,0,0,tcp,0,112,2,,1.753254994428156E9,CaO0yx4dcqELlqsoTa,2025-07-23T07:16:34.428Z,Reconnaissance,T1595,True,none
1:3+aDskG4vBCv9+YEG4miVCUchUg=,S0,,S,143.88.5.10,56640,143.88.5.1,683,false,false,0,,44,1,tcp,,0,0,,1.75322087679328E9,CbS9Ae4Yz2UlZ77h14,2025-07-22T21:47:56.793Z,Reconnaissance,T1595,True,none
1:atRvg1jppsoC4DvYDrUouK8bgjA=,SF,8.668899536132812E-4,ShADfFa,143.88.7.13,43057,143.88.7.10,80,false,false,0,336,552,4,tcp,489,653,3,http,1.753214083399085E9,CbgXSW1B0XYZvVQZx7,2025-07-22T19:54:43.399Z,Reconnaissance,T1595,True,none
1:A/dIpAhPdLGqPEZweVqz7NdhRvM=,SF,8.800029754638672E-4,ShADfFa,143.88.7.13,41385,143.88.7.10,80,false,false,0,391,607,4,tcp,503,667,3,http,1.753214088275326E9,CeOkm844A9VmZKkv5h,2025-07-22T19:54:48.275Z,Reconnaissance,T1595,True,none
1:A5jG7C+h5MMOzeD8lJsakm9sR3c=,SF,0.006345987319946289,ShADadfF,143.88.7.13,38855,143.88.7.11,80,false,false,0,386,654,5,tcp,483,751,5,http,1.753254969030152E9,CfJ4GE4tXvoVLjx3z3,2025-07-23T07:16:09.030Z,Reconnaissance,T1595,True,none
1:qmfwOC9lwft3WTDevWoCK/B2rtY=,SF,9.520053863525391E-4,ShADfFa,143.88.7.13,60005,143.88.7.10,80,false,false,0,400,616,4,tcp,503,667,3,http,1.753214108842005E9,ChP8GY17nrZTATDY0l,2025-07-22T19:55:08.842Z,Reconnaissance,T1595,True,none
1:HbP8vK4vAZqEzoRGnahUzsitJzg=,SF,0.02806711196899414,ShADadGFf,143.88.7.13,51227,143.88.7.1,443,false,false,373,3971,5123,22,tcp,14356,16132,34,ssl,1.753204828256934E9,CirJiB4f8cax6ZeCt3,2025-07-22T17:20:28.256Z,Reconnaissance,T1595,True,none
1:70PjO0/xekn5I9GQ3DF6UjjE6GM=,SF,0.0025529861450195312,ShADadfFR,143.88.7.13,52549,143.88.7.1,443,false,false,0,935,1555,12,tcp,2253,2937,13,ssl,1.753204956097912E9,Cj5DBz2yx8FNmM1XG7,2025-07-22T17:22:36.097Z,Reconnaissance,T1595,True,none
1:68ZFX8+Eaz4YQyJujj0vY9oDP14=,SF,0.0014522075653076172,ShADfFa,143.88.7.13,57243,143.88.7.10,80,false,false,0,308,576,5,tcp,1424,1588,3,http,1.753214097597051E9,CjHZeT1fdP5xonzLii,2025-07-22T19:54:57.597Z,Reconnaissance,T1595,True,none
1:049dVOH136SXQuxKs6n+5Fz6v3Y=,SF,9.751319885253906E-4,ShADfFa,143.88.7.13,43291,143.88.7.10,80,false,false,0,312,528,4,tcp,503,667,3,http,1.753214098752394E9,CjywNM1vTAgBvAR0D1,2025-07-22T19:54:58.752Z,Reconnaissance,T1595,True,none
1:kzw1Oi6i7L6H/xmZrYR8rDuBCwc=,SF,0.008541107177734375,ShADadfFR,143.88.7.13,59827,143.88.7.1,443,false,false,0,1021,1589,11,tcp,2253,2937,13,ssl,1.75320505091115E9,CkAlkA2QesmTtNVuUi,2025-07-22T17:24:10.911Z,Reconnaissance,T1595,True,none
1:O+X4hOrZ+DVkK+Fy7yWYIil18uU=,SF,0.03098607063293457,ShADadFf,143.88.7.13,57559,143.88.7.1,80,false,false,0,608,980,7,tcp,774,1146,7,http,1.753204989304458E9,CkPhVS3W1CpQBzIrm7,2025-07-22T17:23:09.304Z,Reconnaissance,T1595,True,none
1:eGLKmNPfPlI4iqlHQAD1PER49Tg=,S2,53.77120900154114,SAhDTF,143.88.7.13,57757,143.88.7.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.753213827613178E9,ClqKvZquLwAKK9L22,2025-07-22T19:50:27.613Z,Reconnaissance,T1595,True,none
1:kDrVp273V5KuKvDAIqQ9vo3R5Hw=,SF,0.0010020732879638672,ShADadfF,143.88.7.13,54645,143.88.7.1,80,false,false,0,307,575,5,tcp,390,658,5,http,1.753205107792201E9,CmcKxD4dCLTMZhNGOa,2025-07-22T17:25:07.792Z,Reconnaissance,T1595,True,none
1:+mgg4TJeG99TgRMo3bU6dJUrNtw=,SF,9.338855743408203E-4,ShADadfF,143.88.7.13,45675,143.88.7.1,80,false,false,0,358,626,5,tcp,295,563,5,http,1.753205080036992E9,CmiqAf2pTsN1MdLuz3,2025-07-22T17:24:40.036Z,Reconnaissance,T1595,True,none
1:LiVRWxcDnMuE+KWUzI8AgQ7/dYA=,RSTR,2.810955047607422E-4,ShADdFar,143.88.7.13,54995,143.88.7.10,445,false,false,0,88,356,5,tcp,133,337,4,,1.753217147433079E9,CmvUla1wvHQC3UW5m2,2025-07-22T20:45:47.433Z,Reconnaissance,T1595,True,none
1:CLsAft6+WyzaaRRRm8ZlHrpQm2M=,SF,0.012752056121826172,ShADadfFR,143.88.7.13,60787,143.88.7.11,631,false,false,0,1328,2000,13,tcp,1953,2533,11,ssl,1.753254781059514E9,CnbMK4371GlIRuPPQl,2025-07-23T07:13:01.059Z,Reconnaissance,T1595,True,none
1:6TA/X5P6eBxh5dg+c5HO9ECAuy0=,SF,9.109973907470703E-4,ShADfFa,143.88.7.13,48415,143.88.7.10,80,false,false,0,376,592,4,tcp,489,653,3,http,1.753214099814844E9,Cndr2t2CNSRGXoO254,2025-07-22T19:54:59.814Z,Reconnaissance,T1595,True,none
1:v7Ws0Rva2HElkdcPH1q9CcklZCM=,SF,0.0012328624725341797,ShADfFa,143.88.7.13,49025,143.88.7.10,80,false,false,0,341,557,4,tcp,489,653,3,http,1.753214100389605E9,Co6Bf84yGWQPeRhLSf,2025-07-22T19:55:00.389Z,Reconnaissance,T1595,True,none
